order_id,product_id,quantity,total_price
12744.0,124068.0,1.0,207.17
12744.0,,1.0,393.33
12744.0,35844.0,3.0,242.57999999999998
12745.0,52884.0,1.0,127.61
12745.0,39662.0,2.0,267.32
12745.0,576.0,1.0,134.71
12746.0,138428.0,2.0,56.52
12746.0,137578.0,3.0,1361.67
12746.0,55753.0,1.0,417.13
12746.0,114871.0,2.0,370.66
12747.0,124500.0,1.0,331.92
12747.0,8954.0,1.0,31.98
12747.0,100652.0,2.0,661.44
12747.0,57202.0,3.0,1246.35
12748.0,141855.0,2.0,73.08
12748.0,84382.0,2.0,394.66
12749.0,64192.0,3.0,649.53
12750.0,37960.0,1.0,84.38
12750.0,131615.0,3.0,1011.48
12750.0,67520.0,3.0,32.79
12750.0,32046.0,2.0,335.26
12751.0,110883.0,3.0,34.86
12751.0,78847.0,3.0,89.25
12751.0,126497.0,3.0,1011.96
12752.0,142562.0,3.0,1380.6
12752.0,45553.0,2.0,923.58
12753.0,59912.0,2.0,522.48
12753.0,35086.0,1.0,204.79
12754.0,59455.0,3.0,438.24
12754.0,106416.0,1.0,138.24
12754.0,77114.0,1.0,439.1
12754.0,130307.0,1.0,261.02
12754.0,122319.0,2.0,577.58
12755.0,4105.0,3.0,641.73
12755.0,58930.0,3.0,217.89
12756.0,142397.0,1.0,421.52
,726.0,1.0,74.5
,136344.0,1.0,54.06
12756.0,117605.0,3.0,542.46
12757.0,6153.0,2.0,190.46
12758.0,17306.0,1.0,151.47
12758.0,126413.0,2.0,134.66
12759.0,37209.0,2.0,914.54
12759.0,15414.0,1.0,113.67
12760.0,51630.0,1.0,264.26
12760.0,125487.0,1.0,295.7
12760.0,12913.0,3.0,1413.15
12761.0,,3.0,1061.73
12761.0,13133.0,3.0,770.0699999999999
12762.0,4432.0,1.0,398.51
12762.0,66478.0,2.0,482.84
12762.0,144801.0,2.0,703.22
12763.0,142355.0,1.0,372.82
,35663.0,2.0,837.66
12763.0,29701.0,2.0,98.48
12763.0,87929.0,2.0,651.92
12764.0,124567.0,1.0,78.2
12764.0,27631.0,1.0,314.31
,89778.0,1.0,21.09
12765.0,119860.0,3.0,881.25
12766.0,22375.0,1.0,170.11
12766.0,79372.0,3.0,
12766.0,,2.0,133.16
12766.0,123341.0,2.0,315.9
12767.0,77441.0,3.0,1032.18
12767.0,98042.0,3.0,1057.29
12767.0,3063.0,1.0,367.37
12767.0,55566.0,2.0,518.38
12767.0,94523.0,1.0,71.13
12768.0,,1.0,108.29
12768.0,101487.0,2.0,598.16
12768.0,55290.0,1.0,179.6
,80981.0,1.0,83.82
12768.0,117999.0,2.0,276.12
12769.0,110504.0,3.0,396.03
12769.0,,2.0,930.58
,42500.0,3.0,117.09
12770.0,17629.0,3.0,683.97
,14330.0,1.0,432.05
12770.0,94817.0,1.0,201.38
,32743.0,3.0,967.4100000000001
12771.0,2943.0,1.0,463.79
12771.0,50487.0,3.0,886.5
12771.0,112450.0,3.0,1104.51
12772.0,114396.0,3.0,1332.54
12772.0,142569.0,3.0,1194.78
12772.0,4741.0,2.0,263.78
12773.0,147004.0,2.0,88.1
12773.0,,1.0,179.25
12773.0,,1.0,360.53
12773.0,52499.0,2.0,535.12
12774.0,20087.0,2.0,634.66
12774.0,101467.0,1.0,71.6
12774.0,86198.0,3.0,796.08
,29684.0,2.0,243.66
,78292.0,3.0,856.17
,136916.0,3.0,1332.21
12775.0,40632.0,2.0,561.82
12775.0,10768.0,2.0,665.02
12776.0,115492.0,3.0,1220.76
12777.0,,1.0,41.71
12777.0,14245.0,1.0,489.47
12777.0,107460.0,3.0,1228.23
12777.0,82310.0,2.0,426.62
12778.0,40472.0,1.0,199.63
12778.0,107864.0,1.0,59.07
12778.0,118933.0,3.0,887.97
12779.0,10655.0,2.0,630.74
12779.0,3444.0,2.0,63.1
12779.0,62228.0,2.0,248.12
12779.0,115395.0,1.0,187.07
12779.0,3271.0,2.0,294.8
12780.0,142075.0,2.0,363.98
12780.0,45878.0,2.0,714.88
12780.0,75193.0,2.0,911.94
12780.0,,3.0,791.9100000000001
12781.0,71500.0,1.0,456.97
12781.0,86836.0,3.0,650.52
12782.0,63054.0,3.0,184.29
12782.0,128571.0,2.0,992.9
12782.0,27318.0,2.0,39.14
12782.0,116913.0,1.0,24.55
12782.0,50217.0,2.0,497.52
12783.0,69268.0,3.0,1063.35
12784.0,83287.0,2.0,24.98
12785.0,99061.0,2.0,330.0
,8582.0,2.0,753.2
12786.0,65621.0,3.0,832.71
12786.0,67782.0,3.0,1282.53
12786.0,134922.0,3.0,1304.52
12786.0,62629.0,2.0,421.14
12787.0,123633.0,1.0,244.77
12787.0,28885.0,1.0,360.99
12787.0,63782.0,2.0,789.3
12787.0,122627.0,3.0,354.42
12787.0,143212.0,3.0,246.51
12788.0,137785.0,1.0,141.96
12788.0,113865.0,2.0,271.26
12788.0,38671.0,1.0,427.19
12789.0,82306.0,1.0,
12789.0,75506.0,3.0,1084.59
12789.0,138108.0,1.0,92.18
12789.0,53007.0,1.0,128.26
,45797.0,3.0,558.5999999999999
12791.0,17308.0,3.0,620.1899999999999
12791.0,81417.0,2.0,424.94
12791.0,134413.0,1.0,109.17
12791.0,139622.0,2.0,
12792.0,24375.0,1.0,154.01
12792.0,117510.0,1.0,333.93
12793.0,103430.0,3.0,80.01
12793.0,61761.0,3.0,127.19999999999999
12793.0,58634.0,1.0,214.01
12794.0,49111.0,3.0,494.64
12795.0,104295.0,3.0,1499.76
12795.0,19342.0,1.0,378.29
12795.0,8398.0,1.0,494.99
12795.0,122997.0,2.0,150.68
12796.0,34621.0,3.0,1422.21
12796.0,49173.0,1.0,382.93
12796.0,144778.0,1.0,369.21
12797.0,22616.0,2.0,145.82
,144072.0,2.0,870.14
12797.0,84570.0,3.0,1421.6399999999999
12798.0,75435.0,2.0,169.02
12798.0,67292.0,1.0,97.63
12798.0,86901.0,1.0,404.69
12799.0,89697.0,3.0,541.4399999999999
12799.0,26442.0,3.0,122.13
12799.0,26065.0,3.0,261.09000000000003
,93992.0,3.0,1245.3899999999999
12800.0,18768.0,1.0,167.79
12801.0,,2.0,560.9
12801.0,12945.0,1.0,474.88
12801.0,88587.0,2.0,884.5
12802.0,91712.0,2.0,817.78
12802.0,49898.0,3.0,1025.73
12802.0,34529.0,2.0,712.42
12802.0,93828.0,3.0,1159.53
12802.0,114070.0,3.0,654.5699999999999
12803.0,149211.0,3.0,207.0
12803.0,94234.0,3.0,1491.72
12804.0,71296.0,3.0,281.01
12804.0,84355.0,2.0,764.14
12804.0,,1.0,348.15
12804.0,80740.0,2.0,788.06
12804.0,128244.0,3.0,731.76
12805.0,58405.0,2.0,654.68
12805.0,100914.0,2.0,499.94
12805.0,80071.0,3.0,432.45000000000005
12805.0,4194.0,2.0,45.14
12805.0,148026.0,2.0,71.1
12806.0,77222.0,2.0,222.64
,95023.0,3.0,695.4300000000001
12806.0,84684.0,1.0,350.01
12806.0,13862.0,1.0,76.04
12806.0,105739.0,2.0,850.96
12807.0,121484.0,1.0,39.22
12807.0,93582.0,1.0,230.46
12807.0,1316.0,3.0,115.77000000000001
12808.0,103068.0,3.0,1093.53
12808.0,50312.0,3.0,234.48
,17225.0,1.0,78.08
12808.0,134428.0,2.0,728.38
12809.0,25114.0,1.0,25.31
,99266.0,3.0,262.86
12810.0,11471.0,3.0,797.01
12810.0,123853.0,3.0,684.36
12811.0,39578.0,2.0,347.54
12811.0,132415.0,2.0,681.72
12812.0,102931.0,3.0,1098.3600000000001
12812.0,45699.0,3.0,1178.1
12812.0,12053.0,1.0,384.81
12812.0,133436.0,3.0,170.49
12813.0,67266.0,2.0,873.74
12814.0,36919.0,3.0,699.5999999999999
12814.0,,2.0,301.54
12815.0,132326.0,1.0,311.56
12815.0,10418.0,2.0,282.04
12816.0,90977.0,3.0,1211.6399999999999
12816.0,139775.0,3.0,966.21
12817.0,133574.0,,252.32
12817.0,110032.0,1.0,158.38
12817.0,67841.0,3.0,1420.44
12817.0,140209.0,3.0,505.20000000000005
12818.0,146506.0,1.0,233.47
12819.0,115022.0,3.0,917.58
12819.0,119597.0,3.0,1056.3899999999999
12819.0,5458.0,2.0,389.94
12819.0,52136.0,3.0,1044.57
12820.0,37958.0,3.0,455.09999999999997
12820.0,50177.0,1.0,318.06
12820.0,105524.0,3.0,580.11
12820.0,45614.0,2.0,62.7
12820.0,61370.0,1.0,452.1
12821.0,56796.0,3.0,271.44
12821.0,24800.0,1.0,124.41
12821.0,11756.0,1.0,161.22
12821.0,1252.0,1.0,67.67
12822.0,74486.0,3.0,242.57999999999998
12822.0,99825.0,2.0,530.0
,2836.0,3.0,1267.77
12823.0,54307.0,2.0,73.0
12823.0,36547.0,2.0,392.1
12823.0,40794.0,1.0,127.6
12823.0,17221.0,2.0,991.96
12824.0,87725.0,2.0,577.22
12824.0,63934.0,3.0,111.35999999999999
12824.0,145412.0,2.0,102.56
12825.0,21372.0,2.0,42.76
,21439.0,2.0,246.66
12826.0,126464.0,2.0,647.78
12826.0,65891.0,1.0,167.21
12826.0,57075.0,1.0,214.17
12826.0,108190.0,2.0,576.28
12827.0,,3.0,1208.28
12828.0,122932.0,3.0,1151.79
12828.0,60163.0,1.0,394.57
12828.0,89018.0,1.0,193.47
12829.0,23858.0,3.0,1047.57
12829.0,72374.0,1.0,200.25
12830.0,97023.0,1.0,386.39
,69512.0,2.0,62.64
12830.0,120277.0,2.0,997.3
12831.0,68673.0,1.0,84.22
12831.0,134244.0,3.0,683.9399999999999
,131321.0,1.0,15.53
12831.0,118103.0,2.0,894.82
12831.0,142035.0,1.0,357.57
12832.0,112005.0,3.0,1058.31
12832.0,78152.0,3.0,
12832.0,62220.0,1.0,225.88
12833.0,,1.0,246.99
12833.0,140935.0,2.0,27.64
12833.0,147571.0,1.0,463.56
12833.0,19965.0,2.0,176.48
12833.0,26740.0,1.0,
12834.0,60299.0,2.0,711.88
12835.0,97831.0,3.0,635.67
12835.0,139042.0,2.0,894.96
12835.0,145284.0,1.0,257.99
12836.0,68871.0,3.0,872.49
12837.0,149620.0,1.0,25.49
12837.0,116841.0,1.0,106.67
12837.0,19893.0,1.0,13.39
12837.0,6141.0,1.0,367.23
12838.0,42867.0,3.0,159.54
12838.0,90163.0,1.0,140.11
12838.0,39491.0,3.0,573.63
12838.0,,2.0,629.28
12839.0,132783.0,2.0,459.98
12839.0,76994.0,3.0,1020.33
12840.0,19272.0,2.0,79.64
12840.0,7504.0,3.0,1448.3700000000001
12840.0,29422.0,3.0,460.59000000000003
12841.0,14793.0,1.0,373.8
12842.0,567.0,2.0,637.18
12842.0,5783.0,3.0,865.83
12843.0,101893.0,2.0,229.28
12844.0,388.0,3.0,290.07
12844.0,32020.0,1.0,482.26
,102042.0,1.0,236.53
12844.0,,1.0,259.6
12845.0,129809.0,1.0,339.59
12845.0,146371.0,2.0,518.56
12845.0,123870.0,,718.53
12845.0,6076.0,1.0,281.16
12846.0,22064.0,3.0,966.6299999999999
12846.0,91141.0,3.0,113.10000000000001
12846.0,127165.0,3.0,1207.53
12846.0,122639.0,1.0,106.31
12847.0,75720.0,1.0,125.11
12848.0,,1.0,286.96
12849.0,51978.0,2.0,826.72
12849.0,85268.0,3.0,1395.1200000000001
12850.0,,2.0,512.6
12850.0,136485.0,3.0,1195.35
12850.0,6649.0,1.0,322.0
,2533.0,2.0,600.68
,38857.0,2.0,297.98
12851.0,80088.0,2.0,319.68
12851.0,34428.0,3.0,43.92
12851.0,30023.0,2.0,387.68
12851.0,,2.0,937.18
12852.0,47757.0,1.0,345.49
12852.0,121937.0,1.0,312.94
,54239.0,3.0,385.5
12852.0,56776.0,2.0,
12853.0,7169.0,3.0,641.91
12853.0,137995.0,1.0,462.38
12853.0,147795.0,3.0,577.2
12853.0,34490.0,1.0,498.95
12853.0,100790.0,3.0,294.33
12854.0,62519.0,3.0,507.99
12854.0,50494.0,1.0,173.79
12854.0,137398.0,3.0,644.79
12854.0,112790.0,1.0,276.11
12855.0,94959.0,2.0,303.74
12855.0,30801.0,2.0,180.94
12855.0,66939.0,3.0,291.24
,86039.0,1.0,389.16
12856.0,22127.0,3.0,238.35000000000002
12856.0,89521.0,1.0,491.08
12856.0,33846.0,3.0,146.91
12856.0,57174.0,1.0,361.03
12856.0,44474.0,2.0,191.28
12857.0,116873.0,1.0,416.25
12857.0,148005.0,3.0,1336.1999999999998
12857.0,117651.0,3.0,1273.56
12857.0,137389.0,,417.16
12858.0,65290.0,2.0,701.16
12858.0,124651.0,2.0,697.16
12859.0,100245.0,3.0,325.83
12859.0,77616.0,2.0,611.64
12860.0,139496.0,1.0,408.55
12860.0,98825.0,2.0,706.36
12860.0,138681.0,2.0,933.56
12861.0,127920.0,2.0,838.3
12861.0,16114.0,1.0,86.77
12861.0,100779.0,3.0,627.39
12862.0,72116.0,1.0,238.12
12863.0,133207.0,2.0,893.34
12863.0,28461.0,2.0,973.94
12863.0,88378.0,1.0,213.77
12863.0,79300.0,2.0,851.6
,114068.0,1.0,127.66
12864.0,131192.0,3.0,1465.47
12864.0,104161.0,,126.35999999999999
12864.0,7149.0,1.0,412.53
12864.0,132884.0,3.0,325.95000000000005
12864.0,80305.0,2.0,855.18
12865.0,37508.0,3.0,457.29
12865.0,113982.0,1.0,227.05
12865.0,22981.0,2.0,438.08
12865.0,16233.0,1.0,186.35
12865.0,128224.0,2.0,459.44
12866.0,2630.0,2.0,623.06
12866.0,263.0,2.0,
12866.0,50370.0,1.0,13.34
12866.0,17490.0,2.0,48.28
12866.0,1172.0,2.0,264.58
12867.0,75749.0,3.0,1429.83
12867.0,64638.0,2.0,956.32
12867.0,21562.0,1.0,391.31
12868.0,108955.0,2.0,616.32
12868.0,,2.0,511.28
12868.0,,1.0,131.86
12869.0,93753.0,3.0,1133.46
12869.0,35748.0,2.0,152.44
12869.0,8288.0,2.0,421.62
12869.0,89158.0,1.0,16.94
12869.0,11853.0,1.0,108.79
12870.0,9835.0,3.0,974.58
12870.0,62260.0,2.0,27.3
12871.0,132870.0,2.0,525.9
12871.0,34415.0,2.0,98.62
12871.0,33690.0,1.0,264.98
12872.0,43710.0,2.0,436.76
12872.0,13467.0,1.0,224.33
12872.0,62657.0,2.0,349.64
12872.0,137841.0,1.0,338.28
12873.0,131398.0,3.0,912.21
12873.0,106380.0,1.0,327.47
12873.0,141512.0,2.0,163.96
12873.0,131595.0,2.0,
12874.0,,3.0,739.83
,61780.0,3.0,1438.26
12875.0,73560.0,3.0,552.39
12875.0,109839.0,1.0,189.27
12875.0,60858.0,2.0,356.3
12875.0,116486.0,1.0,395.78
12875.0,122060.0,2.0,448.04
12876.0,98725.0,2.0,777.94
,140650.0,2.0,386.12
12876.0,42771.0,3.0,536.28
12876.0,62564.0,2.0,560.02
12876.0,110354.0,2.0,925.18
12877.0,111343.0,2.0,33.96
12878.0,93921.0,2.0,121.64
,29992.0,1.0,428.99
12878.0,71972.0,2.0,705.42
12879.0,103620.0,3.0,548.58
,48787.0,2.0,632.64
12880.0,50547.0,1.0,398.53
12881.0,58455.0,2.0,836.42
12882.0,95864.0,2.0,501.18
12882.0,126293.0,2.0,418.0
12882.0,39487.0,2.0,372.6
12883.0,87814.0,2.0,380.06
12883.0,71407.0,2.0,414.92
12883.0,,3.0,1162.17
12883.0,11203.0,2.0,90.88
,136072.0,3.0,825.8399999999999
12884.0,76373.0,3.0,1007.5500000000001
12884.0,147102.0,2.0,798.62
12885.0,1901.0,1.0,326.09
12885.0,71097.0,3.0,1136.67
12886.0,1560.0,2.0,273.52
12886.0,52645.0,2.0,693.04
12887.0,11295.0,3.0,189.72
12888.0,36633.0,2.0,39.12
12888.0,141831.0,2.0,627.5
12888.0,36343.0,3.0,
12888.0,145887.0,1.0,257.66
12889.0,132576.0,2.0,96.28
12889.0,146192.0,1.0,106.13
12889.0,28105.0,1.0,478.44
12889.0,95060.0,3.0,1066.83
12889.0,144995.0,3.0,162.57
12890.0,21168.0,1.0,157.26
12890.0,42962.0,2.0,120.1
,23412.0,2.0,904.8
,50403.0,2.0,770.96
12891.0,147413.0,2.0,766.3
12891.0,73315.0,1.0,225.31
12891.0,42595.0,2.0,680.48
12891.0,146370.0,3.0,1265.04
12891.0,121570.0,3.0,149.85000000000002
12892.0,34213.0,3.0,
12892.0,111154.0,3.0,1099.47
12892.0,56634.0,3.0,457.04999999999995
12892.0,,1.0,127.81
12893.0,119885.0,1.0,351.84
12893.0,7145.0,2.0,446.02
12893.0,76027.0,3.0,198.63
12893.0,46203.0,1.0,72.34
12893.0,135733.0,2.0,571.9
12894.0,43379.0,1.0,262.38
12894.0,52479.0,2.0,366.24
12894.0,8557.0,2.0,21.66
12894.0,35290.0,1.0,110.49
,136406.0,3.0,1359.57
12895.0,2710.0,3.0,1142.1
12895.0,67144.0,3.0,1095.51
12895.0,147460.0,3.0,728.0699999999999
12895.0,42390.0,1.0,253.78
12895.0,28737.0,2.0,81.78
12896.0,80634.0,1.0,108.38
12896.0,135447.0,2.0,675.4
12897.0,29178.0,1.0,405.82
12897.0,116471.0,3.0,665.9399999999999
12897.0,,2.0,150.62
12897.0,43323.0,2.0,636.74
12897.0,51932.0,3.0,691.14
12898.0,88110.0,3.0,1162.83
12898.0,35645.0,2.0,421.2
,126508.0,3.0,1293.06
12898.0,34607.0,2.0,142.78
12899.0,,1.0,443.47
12899.0,83300.0,3.0,960.51
12899.0,,3.0,441.45000000000005
12899.0,102478.0,1.0,97.15
,111806.0,2.0,960.18
12900.0,131843.0,1.0,397.12
12900.0,149035.0,1.0,191.99
12900.0,29203.0,3.0,833.52
12900.0,91205.0,2.0,743.48
12901.0,105604.0,2.0,579.52
12901.0,36987.0,2.0,211.28
12901.0,27286.0,3.0,1441.41
12902.0,86378.0,1.0,110.08
12902.0,93786.0,2.0,266.76
12902.0,6933.0,3.0,1024.32
12902.0,24105.0,3.0,1393.29
12902.0,42773.0,2.0,327.26
12903.0,107509.0,2.0,938.08
12903.0,116996.0,3.0,1421.01
12904.0,73027.0,2.0,731.92
12904.0,141347.0,2.0,211.98
12904.0,59528.0,2.0,716.68
12904.0,105723.0,1.0,78.79
12904.0,62024.0,3.0,1434.72
12905.0,79775.0,1.0,316.46
12905.0,35759.0,3.0,967.17
12905.0,81560.0,3.0,1112.01
12905.0,33574.0,2.0,328.58
12906.0,974.0,1.0,386.52
,133193.0,3.0,571.14
12906.0,120614.0,2.0,797.02
12906.0,107306.0,3.0,1016.31
12906.0,56928.0,2.0,557.66
12907.0,99575.0,2.0,943.46
12907.0,99764.0,1.0,280.26
12907.0,,2.0,137.14
12908.0,99929.0,1.0,72.78
12908.0,67053.0,2.0,392.12
12909.0,27057.0,2.0,520.28
12910.0,15379.0,3.0,1300.9499999999998
12910.0,109157.0,2.0,100.94
12911.0,22162.0,1.0,443.47
12912.0,55260.0,2.0,543.38
12912.0,43323.0,2.0,636.74
12912.0,131869.0,1.0,216.0
12912.0,58831.0,1.0,475.05
12913.0,87113.0,2.0,344.16
12914.0,122115.0,3.0,390.48
12914.0,45321.0,2.0,673.24
12914.0,84459.0,3.0,156.21
,55293.0,1.0,161.08
12915.0,108685.0,3.0,1268.91
12915.0,89985.0,1.0,150.51
12916.0,126897.0,3.0,1275.75
12916.0,54168.0,3.0,588.78
12916.0,113053.0,1.0,83.9
12917.0,64951.0,1.0,323.74
12917.0,98973.0,1.0,
12917.0,8628.0,2.0,830.6
12917.0,108808.0,2.0,856.78
12917.0,149193.0,2.0,210.36
12918.0,103916.0,3.0,549.5699999999999
12918.0,90139.0,3.0,334.89
12918.0,115372.0,2.0,766.82
12918.0,42539.0,1.0,253.44
12918.0,147576.0,1.0,
12919.0,19841.0,1.0,101.25
12919.0,4106.0,3.0,1491.15
12920.0,,,391.5
12920.0,100341.0,2.0,127.56
12920.0,73531.0,1.0,358.19
12920.0,88196.0,2.0,419.6
12920.0,100400.0,2.0,323.64
,109386.0,3.0,
12921.0,36073.0,3.0,72.57000000000001
12921.0,79365.0,2.0,38.78
12921.0,128278.0,1.0,223.35
12922.0,129149.0,3.0,568.5
12922.0,124247.0,1.0,
12923.0,20906.0,3.0,1295.76
12923.0,6562.0,2.0,405.84
12923.0,136194.0,3.0,1365.3000000000002
12923.0,128109.0,1.0,46.51
12923.0,27512.0,3.0,474.72
12924.0,82617.0,1.0,68.06
,53261.0,1.0,171.81
12925.0,933.0,3.0,811.9499999999999
12925.0,56383.0,3.0,900.5999999999999
,99641.0,3.0,507.03
12925.0,86812.0,3.0,50.849999999999994
12926.0,,2.0,312.12
12926.0,39746.0,3.0,809.58
12926.0,,2.0,61.94
12927.0,23571.0,1.0,218.96
12927.0,96541.0,2.0,
12927.0,21055.0,2.0,906.64
,42432.0,1.0,339.83
12927.0,127412.0,2.0,636.04
12928.0,44034.0,3.0,258.0
12928.0,,3.0,265.86
12928.0,29967.0,2.0,811.46
12928.0,16916.0,3.0,1003.6800000000001
12929.0,38274.0,1.0,333.77
12929.0,45119.0,1.0,396.24
12929.0,98194.0,3.0,1291.53
12929.0,8813.0,1.0,189.91
12929.0,133462.0,1.0,320.5
12930.0,131634.0,3.0,1086.69
,84565.0,1.0,373.29
12930.0,63579.0,2.0,890.32
12930.0,,3.0,1396.92
12931.0,97113.0,1.0,158.07
12931.0,3382.0,3.0,1280.82
12931.0,92103.0,3.0,306.03000000000003
12931.0,46517.0,3.0,653.4000000000001
12931.0,57825.0,3.0,276.51
12932.0,18132.0,2.0,798.62
12932.0,32206.0,2.0,629.1
12933.0,93712.0,2.0,633.52
12933.0,,2.0,659.6
12934.0,631.0,1.0,479.58
12934.0,79322.0,1.0,175.38
,94659.0,3.0,523.53
12935.0,118387.0,1.0,485.67
12935.0,13416.0,3.0,1112.19
12935.0,75548.0,2.0,878.24
12936.0,,3.0,198.93
12936.0,98880.0,3.0,513.99
12936.0,77402.0,2.0,507.4
12937.0,137479.0,3.0,
12937.0,84727.0,1.0,431.26
12938.0,38692.0,1.0,441.16
12938.0,77503.0,2.0,543.64
12938.0,123097.0,1.0,73.28
12939.0,89222.0,2.0,989.8
12939.0,141161.0,,955.42
12939.0,110063.0,3.0,768.36
12940.0,115545.0,2.0,472.9
12941.0,120090.0,3.0,263.19
12941.0,38617.0,3.0,122.82
12942.0,119777.0,3.0,839.1600000000001
12943.0,85916.0,2.0,436.76
12943.0,64497.0,1.0,93.06
12944.0,138750.0,2.0,702.7
12944.0,117126.0,2.0,628.82
12944.0,101895.0,3.0,656.8199999999999
12945.0,133328.0,2.0,626.82
12946.0,93920.0,3.0,689.28
12946.0,15920.0,2.0,830.42
,48649.0,1.0,495.98
12948.0,116797.0,,755.3
12948.0,132169.0,2.0,750.82
12948.0,47967.0,3.0,1272.81
12948.0,125374.0,2.0,160.6
12949.0,28997.0,2.0,289.66
12950.0,80604.0,1.0,462.26
12950.0,136348.0,2.0,195.54
12950.0,27481.0,1.0,22.21
12950.0,78929.0,2.0,829.32
12951.0,50858.0,3.0,488.52
,11764.0,1.0,406.0
12952.0,77820.0,2.0,692.04
12952.0,76426.0,2.0,157.24
12952.0,94500.0,2.0,911.78
12953.0,,2.0,179.92
12953.0,58687.0,3.0,845.01
12953.0,101.0,3.0,1104.99
12954.0,107439.0,1.0,444.6
,101069.0,3.0,549.5699999999999
12955.0,38791.0,3.0,936.6299999999999
12955.0,30173.0,2.0,130.32
12955.0,14253.0,2.0,462.6
12955.0,70414.0,1.0,471.09
12956.0,77782.0,3.0,1330.23
12956.0,99135.0,3.0,576.75
12956.0,119986.0,2.0,
12956.0,65942.0,1.0,257.62
12957.0,97329.0,2.0,769.22
12957.0,50518.0,2.0,722.62
12957.0,4990.0,1.0,170.78
12958.0,137610.0,,609.36
12958.0,135550.0,2.0,752.86
12959.0,7014.0,2.0,745.5
12959.0,72920.0,1.0,473.07
12959.0,93619.0,3.0,297.75
12959.0,82060.0,3.0,988.74
12959.0,26063.0,2.0,306.3
12960.0,136832.0,2.0,474.44
12960.0,72056.0,1.0,46.64
12960.0,121456.0,2.0,928.88
12961.0,82284.0,1.0,312.82
12962.0,,3.0,1167.66
12963.0,70938.0,1.0,323.45
12964.0,144719.0,3.0,1459.0500000000002
12965.0,146882.0,1.0,309.57
12965.0,82290.0,3.0,107.01
,136537.0,3.0,447.99
12965.0,111886.0,2.0,728.38
12965.0,23390.0,3.0,164.25
12966.0,119626.0,3.0,1110.33
12966.0,4149.0,2.0,679.14
12966.0,38450.0,1.0,155.09
12967.0,6546.0,2.0,
12967.0,8096.0,1.0,493.17
12967.0,83424.0,1.0,486.29
12968.0,139412.0,1.0,314.82
12969.0,18714.0,2.0,266.06
12970.0,85373.0,2.0,55.16
12970.0,36159.0,1.0,262.97
12970.0,68198.0,3.0,1378.71
12970.0,75386.0,2.0,190.16
12971.0,10279.0,3.0,344.13
12972.0,129624.0,1.0,376.12
12973.0,119750.0,1.0,492.29
12974.0,99421.0,3.0,1146.54
,,2.0,90.14
12974.0,41717.0,3.0,63.63
12975.0,125286.0,3.0,405.81000000000006
12975.0,33456.0,2.0,945.32
12975.0,77727.0,3.0,1315.77
12975.0,,1.0,162.91
12976.0,149212.0,3.0,917.0699999999999
12976.0,63568.0,1.0,262.79
12976.0,390.0,2.0,614.94
12976.0,86592.0,1.0,114.87
12976.0,16978.0,2.0,314.32
12977.0,8407.0,,252.69
12977.0,82461.0,2.0,930.86
12977.0,141668.0,3.0,726.09
12977.0,99958.0,1.0,265.32
,57644.0,1.0,119.42
12978.0,140309.0,1.0,321.97
12978.0,119260.0,3.0,1107.81
,145133.0,3.0,467.04
12978.0,,2.0,643.58
12979.0,,1.0,301.32
12979.0,62657.0,1.0,174.82
12979.0,8140.0,3.0,1301.58
12980.0,57918.0,2.0,553.6
12980.0,7358.0,1.0,
12980.0,138272.0,3.0,52.41
12981.0,105637.0,3.0,797.3399999999999
12981.0,105616.0,3.0,262.79999999999995
12981.0,19244.0,2.0,287.72
12982.0,36295.0,,81.33
12982.0,77118.0,3.0,1429.8000000000002
12982.0,7980.0,1.0,303.24
12982.0,,2.0,69.1
,146384.0,2.0,186.88
12983.0,23545.0,3.0,786.4499999999999
12984.0,,2.0,549.46
12984.0,119316.0,1.0,249.14
12984.0,,3.0,1357.9499999999998
12984.0,14633.0,3.0,120.66
12984.0,54883.0,2.0,352.32
12985.0,72869.0,3.0,1016.94
12985.0,42323.0,,1170.6
12985.0,54278.0,3.0,1079.31
12986.0,33053.0,3.0,65.28
12986.0,14176.0,1.0,389.77
12987.0,97539.0,1.0,237.73
12987.0,137416.0,3.0,805.86
12988.0,25279.0,3.0,366.54
12988.0,119336.0,3.0,1372.98
12988.0,107892.0,1.0,452.37
12989.0,65055.0,2.0,779.02
12989.0,95183.0,2.0,636.16
12990.0,6034.0,1.0,465.54
12990.0,140306.0,3.0,263.04
,21776.0,3.0,1007.19
12990.0,32404.0,1.0,296.92
12990.0,48582.0,1.0,425.97
12991.0,8609.0,3.0,1483.9499999999998
12991.0,143279.0,3.0,910.0500000000001
12991.0,76687.0,1.0,324.79
12991.0,51734.0,1.0,249.37
12992.0,135237.0,3.0,301.17
12993.0,3696.0,3.0,580.23
12993.0,91165.0,2.0,277.64
12993.0,57524.0,3.0,384.65999999999997
12994.0,145391.0,2.0,864.58
12994.0,108460.0,2.0,723.48
12994.0,47333.0,2.0,990.66
12994.0,145367.0,1.0,279.33
12995.0,30882.0,1.0,72.03
12995.0,48765.0,2.0,758.86
12996.0,141645.0,1.0,69.78
12996.0,89662.0,1.0,
,34588.0,2.0,170.98
12997.0,54679.0,3.0,272.61
12997.0,28632.0,1.0,152.96
12998.0,83411.0,3.0,
12998.0,105928.0,1.0,409.81
12998.0,58589.0,1.0,164.68
12999.0,55091.0,3.0,
13000.0,54385.0,1.0,390.88
13000.0,54334.0,3.0,1391.73
