payment_id,order_id,payment_method,amount_paid,payment_date
8490.0,11379.0,Cash,1655.1399999999999,2024-07-15
8491.0,,Bank Transfer,1991.0100000000002,2024-07-18
8492.0,11383.0,Cash,1281.03,2024-05-27
8493.0,11384.0,Credit Card,452.58,2024-02-28
8494.0,11385.0,Bank Transfer,860.22,2024-07-24
8495.0,11386.0,Credit Card,2057.4,2024-07-24
8496.0,11387.0,Cash,1979.07,2024-05-09
8497.0,11388.0,Cash,2284.74,2024-05-06
8498.0,11390.0,Cash,2145.39,2024-07-27
8499.0,11391.0,Credit Card,1843.64,2024-06-25
8500.0,11393.0,Cash,28.58,2024-07-11
8501.0,11394.0,Credit Card,2350.8199999999997,2024-06-09
8502.0,11396.0,PayPal,1116.93,2024-05-27
8503.0,11397.0,Credit Card,2672.76,2024-07-20
8504.0,11398.0,Bank Transfer,70.3,2024-05-04
8505.0,,,,2024-04-19
8506.0,11400.0,Credit Card,122.87,2024-04-16
8507.0,11401.0,Cash,,2024-07-21
8508.0,11402.0,Credit Card,4043.62,2024-06-24
8509.0,11404.0,Credit Card,1263.7099999999998,2024-05-28
8510.0,11406.0,Credit Card,,2024-05-20
8511.0,11409.0,Credit Card,559.01,2024-06-12
8512.0,,Credit Card,68.14,2024-06-02
8513.0,11412.0,Credit Card,151.64,2024-06-03
,11414.0,PayPal,1652.6100000000001,2024-02-17
8515.0,11415.0,Credit Card,3760.9399999999996,2024-05-24
8516.0,11416.0,Cash,553.75,2024-07-16
8517.0,11417.0,Bank Transfer,1452.29,2024-07-01
8518.0,11418.0,Bank Transfer,522.51,2024-07-27
8519.0,11419.0,Credit Card,352.02,2024-07-27
8520.0,11421.0,Cash,3634.37,2024-05-10
8521.0,,Credit Card,198.4,2024-05-12
8522.0,11423.0,Credit Card,965.4300000000001,2024-05-26
8523.0,11424.0,,1588.3599999999997,2024-05-18
8524.0,11425.0,Credit Card,1038.77,2024-05-22
8525.0,11428.0,Cash,3453.2299999999996,2024-07-20
8526.0,11429.0,Bank Transfer,928.88,2024-06-24
8527.0,11430.0,Bank Transfer,774.52,2024-06-23
8528.0,11431.0,Cash,2752.9599999999996,2024-02-28
8529.0,,Bank Transfer,2598.64,2024-07-28
8530.0,11435.0,Bank Transfer,797.56,2024-06-19
8531.0,11437.0,Credit Card,1301.5700000000002,2024-05-16
8532.0,11438.0,Bank Transfer,,2024-04-16
8533.0,11440.0,Bank Transfer,1238.9,2024-05-14
8534.0,11441.0,Credit Card,,2024-07-03
8535.0,11442.0,Credit Card,1009.56,2024-07-21
8536.0,11443.0,Credit Card,876.86,2024-07-16
8537.0,11444.0,PayPal,936.6600000000001,2024-07-14
8538.0,11445.0,Cash,234.94,2024-06-23
8539.0,11446.0,Credit Card,2372.21,2024-06-16
8540.0,11447.0,Credit Card,1781.62,2024-07-21
8541.0,11448.0,Credit Card,748.64,2024-04-25
8542.0,11450.0,Bank Transfer,2047.75,2024-06-21
,11451.0,Bank Transfer,847.51,2024-04-08
8544.0,11452.0,PayPal,1351.94,2024-06-19
8545.0,11453.0,Cash,1447.3,2024-07-25
8546.0,,Bank Transfer,412.3,2024-07-19
8547.0,11455.0,Cash,2121.2,2024-06-23
8548.0,11456.0,Bank Transfer,1516.46,2024-04-08
8549.0,11457.0,Bank Transfer,2384.47,2024-05-26
8550.0,11458.0,Bank Transfer,885.9300000000001,2024-05-09
8551.0,11459.0,Credit Card,2014.0800000000002,2024-01-27
8552.0,,Cash,1027.17,2024-07-23
8553.0,11462.0,Credit Card,2546.34,2024-07-10
8554.0,11463.0,Bank Transfer,3417.19,2024-07-24
8555.0,11464.0,Bank Transfer,2786.3,2024-07-20
8556.0,11465.0,Credit Card,1386.69,2024-07-05
8557.0,11468.0,Credit Card,1947.63,2024-07-10
8558.0,11469.0,Credit Card,1877.9999999999998,2024-06-30
8559.0,11470.0,Bank Transfer,3442.3999999999996,2024-03-26
8560.0,11471.0,Credit Card,1218.21,2024-06-28
8561.0,11472.0,Credit Card,226.82999999999998,2024-06-11
8562.0,,Credit Card,361.96,2024-05-02
8563.0,11474.0,,2415.75,2024-05-17
8564.0,11475.0,Cash,1753.6399999999999,2024-05-02
8565.0,11476.0,Credit Card,2792.4599999999996,2024-07-22
8566.0,11478.0,,1487.52,2024-02-21
8567.0,11480.0,Bank Transfer,2829.6099999999997,2024-05-16
8568.0,11481.0,Cash,813.71,2024-05-14
8569.0,11482.0,Bank Transfer,,2024-07-22
8570.0,,Credit Card,1279.3400000000001,2024-06-12
8571.0,11485.0,Credit Card,807.31,2024-03-26
8572.0,,Credit Card,826.06,2024-06-22
8573.0,11487.0,Cash,917.23,2024-05-22
8574.0,11488.0,Credit Card,2115.7599999999998,2024-06-06
8575.0,11489.0,Bank Transfer,2274.62,2024-03-24
8576.0,11492.0,Cash,832.88,2024-06-20
8577.0,11493.0,Credit Card,1438.5,2024-05-31
,11494.0,,216.02,2024-02-17
8579.0,11495.0,Bank Transfer,4916.24,2024-07-21
8580.0,11496.0,Cash,2400.1400000000003,2024-05-23
8581.0,,Cash,2972.36,2024-06-19
8582.0,11498.0,Bank Transfer,4190.18,2024-06-11
8583.0,11499.0,Credit Card,2474.2,2024-05-16
,11500.0,Credit Card,,2024-06-27
8585.0,11502.0,Bank Transfer,1137.05,2024-03-16
8586.0,11503.0,Cash,1989.7099999999998,2024-07-16
8587.0,11506.0,Cash,198.36,2024-07-03
8588.0,11508.0,,2808.38,2024-06-21
8589.0,11509.0,Bank Transfer,770.6400000000001,2024-03-13
8590.0,11510.0,,987.36,2024-03-07
8591.0,11511.0,Credit Card,1937.45,2024-06-02
8592.0,11512.0,Cash,,2024-07-13
8593.0,11513.0,Credit Card,989.28,2024-07-01
8594.0,11515.0,Credit Card,,2024-04-29
8595.0,11517.0,Credit Card,1821.6000000000001,2024-06-04
,11518.0,Cash,442.32,2024-04-06
8597.0,11519.0,Credit Card,627.1,2024-05-02
8598.0,11520.0,Cash,1695.2400000000002,2024-07-18
8599.0,11523.0,Credit Card,928.99,
8600.0,,Credit Card,3504.1099999999997,2024-07-23
8601.0,11526.0,Credit Card,2651.22,2024-06-02
8602.0,11527.0,Bank Transfer,596.26,2024-07-14
8603.0,11528.0,Credit Card,502.13,2024-05-08
8604.0,11529.0,Bank Transfer,1196.04,2024-06-13
8605.0,11530.0,Credit Card,4906.8099999999995,2024-05-25
8606.0,11531.0,Bank Transfer,3604.2300000000005,2024-06-24
8607.0,11532.0,Bank Transfer,974.6300000000001,2024-05-07
8608.0,11533.0,Cash,244.97,2024-07-25
8609.0,11536.0,Bank Transfer,254.24,2024-07-03
8610.0,,Bank Transfer,2250.46,2024-07-21
8611.0,11539.0,Cash,339.42,2024-07-27
8612.0,11541.0,Credit Card,803.21,2024-03-25
,11543.0,Cash,1165.0800000000002,2024-04-19
8614.0,11546.0,Cash,,2024-05-27
8615.0,11547.0,PayPal,1073.94,2024-07-28
8616.0,11548.0,Credit Card,1238.76,2024-05-15
,11549.0,Cash,1799.0,2024-04-02
8618.0,11550.0,Credit Card,127.59,2024-06-08
8619.0,11551.0,Bank Transfer,905.0699999999999,2024-06-17
8620.0,11554.0,Bank Transfer,,2024-05-28
8621.0,11555.0,Cash,1390.42,2024-07-14
8622.0,11556.0,Credit Card,1857.6599999999999,2024-07-20
8623.0,11557.0,Cash,2148.64,2024-06-03
8624.0,11558.0,Credit Card,1820.67,2024-06-15
8625.0,11559.0,Cash,287.59000000000003,2024-07-19
8626.0,11560.0,Cash,1384.3100000000002,2024-07-11
8627.0,11561.0,Credit Card,,2024-05-09
8628.0,11562.0,Cash,1207.07,2024-04-21
8629.0,11563.0,Cash,915.46,2024-06-08
8630.0,11564.0,Credit Card,,2024-05-04
8631.0,11565.0,Credit Card,1094.79,2024-06-27
8632.0,,Credit Card,985.85,2024-02-10
8633.0,11567.0,Credit Card,950.7899999999998,2024-07-02
8634.0,11568.0,Credit Card,3180.07,2024-06-26
8635.0,11569.0,Credit Card,1077.06,2024-07-27
8636.0,11570.0,Bank Transfer,55.349999999999994,2024-07-27
8637.0,11571.0,PayPal,1287.8799999999999,2024-04-09
8638.0,11572.0,Credit Card,3169.17,2024-07-21
8639.0,11573.0,Credit Card,3516.79,2024-07-22
8640.0,11574.0,Cash,1607.9699999999998,2024-04-20
8641.0,11576.0,Credit Card,1718.2,2024-07-17
8642.0,11577.0,Cash,2079.02,2024-04-01
8643.0,11579.0,Cash,969.3300000000002,2024-07-26
8644.0,11581.0,Bank Transfer,366.29,2024-04-22
8645.0,11583.0,Credit Card,477.06,2024-06-21
8646.0,11584.0,Credit Card,1212.6699999999998,2024-07-25
8647.0,11585.0,Cash,69.02,2024-07-24
8648.0,11586.0,Credit Card,516.05,2024-06-19
8649.0,11588.0,Credit Card,399.98,2024-02-02
8650.0,11589.0,Credit Card,2006.65,2024-07-27
8651.0,11590.0,Credit Card,1391.1,2024-07-19
8652.0,,,1147.59,2024-05-30
8653.0,,Cash,775.5,2024-05-05
8654.0,11594.0,Credit Card,2270.55,2024-07-20
8655.0,11595.0,Credit Card,366.78,2024-07-15
8656.0,11596.0,,1087.14,2024-07-24
8657.0,11597.0,,3145.9799999999996,2024-05-24
8658.0,11598.0,PayPal,1595.8899999999999,2024-05-22
8659.0,11600.0,Credit Card,649.9,2024-03-02
8660.0,11602.0,Cash,372.62,2024-06-01
8661.0,11603.0,Credit Card,673.8199999999999,2024-07-21
8662.0,11604.0,Cash,3095.4599999999996,2024-07-19
8663.0,,Credit Card,1048.56,2024-07-27
8664.0,11606.0,Credit Card,3186.0099999999998,2024-07-23
8665.0,11607.0,PayPal,2890.53,2024-06-26
8666.0,11608.0,Credit Card,2409.6,2024-07-02
8667.0,11609.0,Bank Transfer,1104.8000000000002,2024-07-28
8668.0,11610.0,Credit Card,739.74,2024-05-23
8669.0,11612.0,Cash,1578.65,2024-03-09
8670.0,11613.0,Bank Transfer,1968.0,2024-06-14
8671.0,11614.0,Credit Card,685.0999999999999,2024-05-10
8672.0,11616.0,Cash,1738.27,2024-07-15
,11617.0,Cash,835.7099999999999,2024-07-22
8674.0,11619.0,Bank Transfer,1859.4,2024-06-08
8675.0,11620.0,Credit Card,2090.05,2024-06-04
8676.0,,PayPal,362.64,2024-05-27
8677.0,11622.0,Credit Card,905.96,2024-05-20
8678.0,11623.0,Credit Card,240.67,2024-07-17
8679.0,11624.0,Bank Transfer,509.3,2024-07-02
8680.0,11625.0,Bank Transfer,2490.83,2024-06-16
8681.0,11627.0,Cash,440.38,2024-07-21
8682.0,11628.0,Credit Card,2492.6800000000003,2024-07-23
8683.0,11631.0,Bank Transfer,,2024-04-22
8684.0,11632.0,Credit Card,1556.1999999999998,2024-06-04
8685.0,11633.0,Credit Card,3442.38,2024-07-27
8686.0,11635.0,Credit Card,2662.9,2024-06-20
8687.0,11636.0,Cash,1264.26,2024-06-19
8688.0,11637.0,Credit Card,1475.79,2024-06-28
8689.0,11638.0,Cash,2667.51,2024-07-05
8690.0,11639.0,Credit Card,311.81,2024-06-18
8691.0,11640.0,Bank Transfer,833.64,2024-06-11
8692.0,,Cash,,2024-07-22
8693.0,11646.0,Bank Transfer,2298.27,2024-05-05
8694.0,11647.0,Credit Card,1419.35,2024-07-27
8695.0,11648.0,Bank Transfer,2778.67,2024-07-27
8696.0,11649.0,Cash,1177.2,2024-05-29
8697.0,11650.0,Cash,1210.75,2024-06-21
,11651.0,Bank Transfer,855.28,2024-07-08
8699.0,11653.0,Cash,895.48,2024-07-27
8700.0,11654.0,Cash,818.26,2024-03-25
8701.0,11655.0,Cash,548.41,2024-07-19
8702.0,11656.0,Credit Card,1116.0,2024-02-20
8703.0,11657.0,Credit Card,2161.7000000000003,2024-07-11
8704.0,11658.0,Cash,178.35000000000002,2024-05-12
8705.0,11659.0,Cash,1176.9,2024-07-27
8706.0,11660.0,Cash,317.32,2024-06-16
8707.0,11661.0,Credit Card,3220.99,2024-06-29
8708.0,11662.0,Credit Card,2636.7400000000002,2024-06-15
8709.0,11663.0,Credit Card,971.94,2024-02-26
8710.0,11664.0,Cash,1801.0099999999998,2024-01-12
8711.0,11665.0,Credit Card,1722.9399999999998,2024-07-27
8712.0,11666.0,Credit Card,1529.6100000000001,2024-03-25
8713.0,11667.0,Credit Card,1729.4199999999998,2024-05-21
8714.0,11668.0,Cash,2498.31,2024-07-09
8715.0,11669.0,Cash,,2024-05-22
8716.0,11671.0,Bank Transfer,2651.51,2024-07-20
8717.0,11672.0,PayPal,1356.1100000000001,2024-06-24
8718.0,11673.0,Credit Card,2873.4,2024-06-08
8719.0,,Cash,1014.85,2024-03-02
8720.0,11675.0,Cash,1393.56,2024-07-07
8721.0,11676.0,PayPal,30.34,2024-06-23
8722.0,11677.0,Credit Card,1583.3200000000002,2024-07-14
8723.0,11678.0,Credit Card,,2024-07-26
8724.0,11679.0,Credit Card,1638.6399999999999,2024-07-26
8725.0,11680.0,Cash,2694.6499999999996,2024-02-04
,11681.0,Credit Card,4298.37,2024-05-07
8727.0,11682.0,Credit Card,2003.98,2024-07-22
8728.0,11683.0,,2095.13,2024-07-25
8729.0,11684.0,Credit Card,4423.08,2024-03-04
8730.0,11685.0,PayPal,2133.47,2024-07-13
8731.0,11687.0,Bank Transfer,1614.96,2024-05-03
8732.0,11688.0,,961.6999999999999,
8733.0,11689.0,Cash,606.42,2024-05-21
8734.0,11691.0,Bank Transfer,2889.5599999999995,2024-07-20
8735.0,11693.0,Credit Card,29.75,2024-06-25
8736.0,11694.0,Cash,2368.02,2024-06-13
8737.0,11696.0,Credit Card,2903.8800000000006,2024-03-01
8738.0,11697.0,Bank Transfer,63.0,2024-07-11
8739.0,11698.0,Cash,3579.61,2024-07-26
8740.0,11699.0,Credit Card,1647.6899999999998,2024-07-05
8741.0,11700.0,Bank Transfer,1899.4499999999998,2024-03-19
8742.0,11701.0,Credit Card,1034.01,2024-07-21
8743.0,11703.0,Bank Transfer,1576.15,2024-01-09
8744.0,11705.0,Bank Transfer,2617.0299999999997,2024-05-09
,11707.0,Cash,319.26,2024-07-19
8746.0,11709.0,Credit Card,,2024-07-19
8747.0,11711.0,Cash,1624.8899999999999,2024-03-24
8748.0,11712.0,,1215.21,2024-07-10
8749.0,11713.0,Cash,1386.96,2024-07-23
8750.0,11714.0,Cash,2119.8500000000004,2024-06-27
8751.0,11715.0,Credit Card,848.99,2024-07-18
8752.0,11716.0,Bank Transfer,2387.7,
8753.0,11717.0,Cash,509.51,2024-05-17
8754.0,11718.0,PayPal,2496.8900000000003,2024-07-11
8755.0,11719.0,Cash,2128.69,
8756.0,11720.0,PayPal,712.1899999999999,2024-05-19
8757.0,11721.0,Credit Card,237.64,2024-07-04
8758.0,11722.0,Bank Transfer,655.44,2024-06-29
8759.0,11723.0,Credit Card,812.4000000000001,2024-04-17
8760.0,11724.0,Cash,1557.42,2024-05-21
8761.0,11727.0,PayPal,1266.49,2024-05-20
,11728.0,Credit Card,1531.1999999999998,2024-06-18
8763.0,11729.0,Credit Card,1867.14,2024-06-21
8764.0,11731.0,Credit Card,,2024-07-22
8765.0,11734.0,Credit Card,1515.61,2024-07-23
8766.0,11735.0,Bank Transfer,353.46,2024-05-11
8767.0,11736.0,Credit Card,3870.2300000000005,2024-07-10
8768.0,11737.0,Cash,2460.5899999999997,
8769.0,11738.0,Bank Transfer,31.28,2024-06-28
8770.0,11739.0,,1955.02,2024-05-17
8771.0,11740.0,Cash,1988.03,2024-07-04
8772.0,11741.0,Credit Card,647.01,2024-07-01
8773.0,11742.0,,339.34000000000003,2024-06-30
8774.0,11743.0,Credit Card,2325.7300000000005,2024-05-13
8775.0,11744.0,Cash,1961.2499999999998,2024-07-12
8776.0,11747.0,Credit Card,2860.64,2024-05-18
8777.0,11748.0,Credit Card,781.3399999999999,2024-07-18
8778.0,11750.0,Bank Transfer,429.94,2024-03-25
8779.0,11751.0,Cash,1563.77,2024-07-08
8780.0,11755.0,Credit Card,1135.01,2024-04-20
8781.0,11756.0,Bank Transfer,2362.66,2024-06-01
8782.0,11757.0,Cash,1076.6,2024-07-11
8783.0,11758.0,Cash,,2024-07-24
8784.0,11759.0,Bank Transfer,277.73,2024-05-20
8785.0,11760.0,Cash,232.68,2024-07-23
8786.0,11761.0,Bank Transfer,820.74,2024-06-27
8787.0,11762.0,Credit Card,1576.08,2024-04-27
8788.0,11763.0,Credit Card,353.79,2024-07-23
8789.0,,Credit Card,1276.59,2024-05-01
8790.0,11765.0,Bank Transfer,157.52,2024-07-13
8791.0,11767.0,Cash,103.62,2024-04-10
8792.0,11768.0,Credit Card,2680.93,2024-07-10
8793.0,11769.0,Credit Card,,2024-05-27
8794.0,,Credit Card,1038.47,2024-07-23
8795.0,11772.0,Credit Card,454.15,2024-07-18
8796.0,11773.0,Bank Transfer,260.08,2024-07-19
8797.0,11774.0,Credit Card,601.95,2024-07-27
8798.0,11775.0,Bank Transfer,510.58,2024-05-27
8799.0,11776.0,Bank Transfer,2271.29,2024-06-19
8800.0,11777.0,Credit Card,1841.94,2024-01-23
8801.0,11778.0,Credit Card,472.77,2024-07-14
8802.0,11781.0,Cash,1710.1,2024-07-13
8803.0,11782.0,Credit Card,3341.71,2024-07-09
8804.0,11783.0,Cash,748.54,2024-04-23
8805.0,11784.0,,2045.1,2024-06-24
8806.0,11786.0,Cash,902.8399999999999,2024-07-27
8807.0,11787.0,Bank Transfer,2758.01,2024-05-07
8808.0,11788.0,Credit Card,898.54,2024-01-23
8809.0,11789.0,Credit Card,2107.66,2024-04-22
8810.0,11790.0,Credit Card,2723.8199999999997,2024-05-18
8811.0,11792.0,Bank Transfer,2978.88,2024-04-02
8812.0,11793.0,Bank Transfer,3982.08,2024-06-30
8813.0,11794.0,Credit Card,2581.56,2024-06-01
8814.0,11795.0,Credit Card,235.03,2024-04-30
8815.0,11796.0,,1146.68,2024-06-15
8816.0,11797.0,Credit Card,1536.51,2024-06-19
,11798.0,Bank Transfer,350.73,2024-05-09
8818.0,11799.0,Credit Card,3422.7799999999997,2024-07-27
8819.0,11800.0,,1599.7299999999998,2024-06-25
8820.0,11802.0,Cash,3622.29,2024-06-05
,11803.0,Credit Card,2691.6800000000003,2024-07-28
8822.0,11805.0,PayPal,1512.94,2024-03-11
8823.0,11807.0,Credit Card,2399.95,2024-06-14
8824.0,11808.0,Cash,386.39,2024-05-28
8825.0,11809.0,Bank Transfer,849.89,2024-07-05
,11812.0,Cash,2290.19,2024-05-17
8827.0,11814.0,Cash,2271.93,2024-07-24
8828.0,11816.0,Credit Card,1774.83,2024-07-07
8829.0,11817.0,Cash,782.6500000000001,2024-07-28
8830.0,11818.0,Bank Transfer,841.89,2024-07-12
8831.0,11819.0,Cash,1636.05,2024-05-24
8832.0,11821.0,Credit Card,3077.42,2024-06-17
8833.0,11822.0,Cash,431.02,2024-07-17
8834.0,11823.0,Credit Card,287.28,2024-05-23
8835.0,11824.0,Bank Transfer,2357.23,2024-06-22
8836.0,11827.0,Bank Transfer,,2024-03-19
8837.0,11828.0,Credit Card,3429.0699999999997,2024-07-16
8838.0,11830.0,Credit Card,,2024-07-12
8839.0,11831.0,Cash,1830.12,
8840.0,11832.0,Credit Card,,2024-07-26
8841.0,11834.0,Credit Card,3150.66,2024-05-29
8842.0,11835.0,Credit Card,458.66,2024-07-23
8843.0,11836.0,Cash,2558.87,2024-06-17
8844.0,11838.0,Credit Card,,2024-05-25
,11839.0,Cash,386.75,2024-07-25
8846.0,,Credit Card,2551.26,2024-07-25
8847.0,11842.0,Credit Card,740.97,2024-03-31
8848.0,11844.0,Bank Transfer,1877.96,2024-07-10
8849.0,11845.0,Cash,2283.9500000000003,2024-07-24
8850.0,11846.0,Credit Card,1984.91,2024-05-19
8851.0,11847.0,Cash,,2024-07-03
8852.0,11851.0,Bank Transfer,1640.13,2024-06-30
8853.0,11852.0,Credit Card,603.8100000000001,2024-06-16
,11853.0,Credit Card,1447.23,2024-05-06
8855.0,11854.0,Credit Card,334.82,2024-02-27
8856.0,11856.0,Credit Card,1349.7400000000002,2024-06-28
8857.0,11857.0,Cash,,2024-05-10
8858.0,11858.0,Bank Transfer,401.12,2024-06-26
,,Bank Transfer,1143.4,2024-07-08
8860.0,11860.0,PayPal,833.42,2024-06-21
,11861.0,Cash,98.7,2024-06-19
8862.0,11862.0,Cash,267.5,2024-07-18
8863.0,11863.0,Bank Transfer,2143.69,2024-07-26
8864.0,11864.0,Credit Card,1917.3400000000001,2024-06-05
8865.0,11868.0,Cash,3768.21,2024-06-18
8866.0,,Credit Card,208.0,2024-05-07
8867.0,11873.0,Cash,2271.3599999999997,2024-07-04
8868.0,11874.0,Credit Card,1958.5900000000001,2024-07-25
8869.0,11875.0,Credit Card,237.36,2024-04-28
8870.0,11876.0,Cash,73.5,2024-07-05
8871.0,11878.0,Cash,1231.44,2024-07-16
8872.0,11879.0,PayPal,,2024-07-21
8873.0,11880.0,Credit Card,2101.08,2024-03-18
8874.0,11881.0,Cash,138.94,2024-07-26
8875.0,11882.0,Cash,1454.84,2024-07-20
8876.0,11884.0,,1580.49,2024-07-14
8877.0,11885.0,Cash,4283.07,2024-07-08
8878.0,11886.0,Credit Card,625.42,2024-06-07
8879.0,11889.0,Cash,2645.35,2024-06-03
8880.0,11890.0,Cash,1235.13,2024-07-19
8881.0,11891.0,Credit Card,1244.08,2024-07-25
8882.0,11892.0,,1521.2400000000002,2024-06-02
8883.0,11894.0,Credit Card,2193.76,2024-04-13
8884.0,11896.0,Credit Card,1519.89,2024-05-18
8885.0,11897.0,Credit Card,1808.56,2024-05-06
8886.0,11898.0,Credit Card,1173.17,2024-07-21
8887.0,11899.0,Credit Card,1377.59,2024-07-03
8888.0,11900.0,Credit Card,514.9300000000001,2024-06-28
8889.0,11901.0,Bank Transfer,,2024-04-21
8890.0,11902.0,Credit Card,352.98,2024-07-03
8891.0,11903.0,Bank Transfer,,2024-07-19
8892.0,11904.0,,1703.6,2024-06-08
8893.0,11906.0,Credit Card,,2024-05-01
8894.0,11907.0,PayPal,1457.98,2024-07-24
8895.0,11908.0,Cash,1306.8899999999999,2024-07-18
8896.0,11909.0,Credit Card,1704.7800000000002,2024-06-17
8897.0,11910.0,Bank Transfer,999.2,2024-06-21
8898.0,11912.0,Cash,1909.26,2024-03-21
8899.0,11913.0,Cash,886.3799999999999,2024-07-27
8900.0,11914.0,Credit Card,2864.4500000000003,2024-03-07
8901.0,11915.0,Credit Card,2434.3599999999997,2024-05-04
8902.0,11916.0,Cash,421.8,2024-06-06
8903.0,11917.0,Credit Card,2578.49,2024-07-01
8904.0,11918.0,Credit Card,1946.85,2024-05-26
8905.0,11919.0,Credit Card,2266.26,2024-05-31
8906.0,11920.0,Bank Transfer,947.6300000000001,2024-05-14
8907.0,11921.0,Credit Card,3067.71,2024-07-15
8908.0,11922.0,Credit Card,151.46,2024-07-04
8909.0,11923.0,Credit Card,131.37,2024-07-12
8910.0,,Bank Transfer,1398.5,2024-01-17
8911.0,11925.0,Cash,1777.91,2024-05-21
8912.0,11926.0,Credit Card,1372.72,2024-05-30
8913.0,11927.0,Credit Card,1258.47,2024-06-01
8914.0,11928.0,Bank Transfer,1515.97,2024-05-10
8915.0,11929.0,Credit Card,1438.26,2024-06-17
,,Credit Card,1472.65,2024-02-20
8917.0,11931.0,Credit Card,1947.8100000000002,2024-06-20
8918.0,,Cash,161.76999999999998,2024-07-22
8919.0,11934.0,Bank Transfer,1962.5399999999997,2024-07-04
8920.0,11936.0,Credit Card,2273.09,2024-06-05
8921.0,11937.0,Cash,3485.0099999999998,2024-03-25
8922.0,11938.0,Bank Transfer,2061.3900000000003,2024-06-17
8923.0,11939.0,Credit Card,822.1199999999999,2024-06-28
8924.0,11940.0,Credit Card,275.16,2024-06-18
8925.0,,Credit Card,306.69,2024-03-06
,11945.0,Credit Card,2510.31,2024-03-03
8927.0,11946.0,Cash,2700.8799999999997,2024-07-26
8928.0,11947.0,Credit Card,,2024-07-23
8929.0,11948.0,Credit Card,1540.0400000000002,2024-07-16
8930.0,11949.0,Cash,,2024-04-06
8931.0,11950.0,Cash,1745.68,2024-07-21
8932.0,11953.0,Bank Transfer,594.95,2024-05-13
8933.0,11954.0,Credit Card,4304.2,2024-07-25
8934.0,11955.0,Credit Card,1406.42,2024-07-04
8935.0,11956.0,Credit Card,1091.6100000000001,2024-02-12
8936.0,11957.0,Credit Card,489.03,2024-07-27
8937.0,11960.0,Credit Card,1425.9,2024-04-07
8938.0,11961.0,PayPal,403.78,2024-07-11
8939.0,11962.0,Credit Card,1944.41,2024-07-27
8940.0,11963.0,Cash,2605.2200000000003,2024-07-27
8941.0,11964.0,Bank Transfer,2446.53,2024-06-14
8942.0,,Cash,1501.87,2024-07-27
8943.0,11966.0,Cash,328.68,2024-07-10
8944.0,,Bank Transfer,1331.46,2024-03-10
8945.0,11968.0,Credit Card,3544.75,2024-07-01
8946.0,11971.0,Bank Transfer,1932.4399999999998,2024-07-27
8947.0,11973.0,Cash,380.1,2024-04-12
8948.0,11974.0,,1056.2,2024-07-09
8949.0,11975.0,PayPal,479.83000000000004,2024-07-08
8950.0,11976.0,Cash,1447.74,2024-07-21
8951.0,11977.0,Credit Card,1257.1200000000001,2024-07-02
8952.0,11978.0,Credit Card,1033.09,2024-07-11
8953.0,11979.0,Cash,344.36,2024-07-15
8954.0,11980.0,Bank Transfer,854.21,2024-07-09
8955.0,11983.0,Credit Card,1779.5,2024-06-15
8956.0,11984.0,Credit Card,307.55,2024-05-10
8957.0,11986.0,Bank Transfer,1980.42,2024-06-02
8958.0,11987.0,Credit Card,1116.2199999999998,2024-04-29
8959.0,11990.0,Cash,1167.33,2024-05-19
8960.0,11991.0,Bank Transfer,485.59000000000003,2024-04-19
8961.0,11992.0,Bank Transfer,390.45000000000005,2024-02-21
8962.0,11994.0,Credit Card,874.98,2024-07-27
8963.0,11995.0,Credit Card,21.5,2024-07-27
8964.0,11997.0,Bank Transfer,1601.6100000000001,2024-06-11
