order_id,customer_id,order_date,order_status
9846.0,1928.0,2024-02-02,Paid
9847.0,1585.0,2024-03-02,Delivered
9848.0,9845.0,2024-07-02,Paid
9849.0,8731.0,2024-07-05,Delivered
9850.0,8121.0,2024-06-22,Pending
9851.0,4593.0,2024-05-22,Canceled
9852.0,3919.0,2024-06-30,Pending
9853.0,6623.0,2024-02-09,Delivered
9854.0,7750.0,2024-02-25,Paid
9855.0,8156.0,2024-05-06,Paid
9856.0,9484.0,2024-01-28,Pending
9857.0,1481.0,2024-01-28,Pending
9858.0,2725.0,2024-05-25,Paid
9859.0,38.0,2024-01-22,Paid
9860.0,6060.0,2024-05-17,Paid
9861.0,9229.0,2024-03-11,Sent
9862.0,6994.0,2024-04-16,Sent
9863.0,9717.0,2024-01-30,Paid
9864.0,774.0,2024-06-29,Paid
9865.0,4008.0,2024-03-04,
9866.0,2210.0,2024-03-06,Pending
9867.0,2422.0,2024-01-25,Pending
9868.0,395.0,2024-03-25,Paid
9869.0,7975.0,2024-06-01,Sent
9870.0,474.0,2024-06-22,Delivered
9871.0,8617.0,2024-07-05,Paid
9872.0,2041.0,2024-03-10,Paid
9873.0,8250.0,2024-03-31,Canceled
9874.0,316.0,2024-02-24,Paid
9875.0,7871.0,2024-06-06,Paid
9876.0,7916.0,2024-04-23,Delivered
9877.0,9770.0,2024-05-06,Delivered
9878.0,6394.0,2024-05-05,Sent
9879.0,4512.0,2024-01-19,Delivered
9880.0,8552.0,2024-01-08,Sent
,4683.0,2024-07-05,Pending
9882.0,6748.0,2024-02-03,Delivered
9883.0,2649.0,2024-03-16,Sent
9884.0,3800.0,2024-02-14,Paid
9885.0,2231.0,2024-01-30,Paid
9886.0,5398.0,2024-03-09,Delivered
9887.0,4039.0,2024-02-27,Pending
9888.0,2141.0,2024-03-31,Paid
,6632.0,2024-01-20,Paid
9890.0,6864.0,,Paid
9891.0,6650.0,2024-04-19,Pending
9892.0,8420.0,2024-07-02,Paid
,9036.0,2024-01-03,Sent
9894.0,5333.0,2024-02-29,Sent
9895.0,2468.0,2024-07-11,Sent
9896.0,1714.0,2024-07-18,Paid
9897.0,,2024-04-03,Paid
9898.0,1514.0,2024-02-26,Delivered
9899.0,5560.0,2024-03-28,Delivered
9900.0,,2024-02-07,Pending
9901.0,8173.0,2024-06-04,Paid
,8960.0,2024-06-30,Paid
9903.0,2920.0,2024-02-22,Canceled
9904.0,3850.0,2024-03-02,Paid
9905.0,521.0,2024-01-02,Sent
9906.0,1250.0,,Paid
9907.0,8015.0,2024-06-26,Sent
9908.0,2273.0,2024-01-08,Paid
9909.0,7655.0,2024-07-24,Paid
9910.0,742.0,2024-04-28,
9911.0,4757.0,2024-01-16,Delivered
9912.0,3702.0,2024-07-10,Pending
9913.0,5546.0,2024-07-22,Sent
9914.0,5500.0,2024-03-26,Delivered
9915.0,350.0,2024-06-18,Sent
9916.0,1106.0,2024-01-20,Pending
9917.0,1864.0,2024-05-12,Pending
9918.0,8281.0,2024-03-19,Delivered
9919.0,1717.0,2024-07-20,Delivered
9920.0,1985.0,2024-04-16,Delivered
9921.0,2371.0,2024-05-24,Delivered
9922.0,5632.0,2024-06-08,Sent
9923.0,4962.0,2024-04-07,Paid
9924.0,9439.0,2024-07-14,Delivered
,3691.0,,Pending
9926.0,2996.0,2024-01-19,Paid
9927.0,2641.0,2024-07-09,Pending
9928.0,8793.0,2024-05-19,Paid
9929.0,,2024-01-01,Pending
9930.0,7657.0,2024-04-09,Paid
9931.0,7713.0,,Sent
9932.0,4702.0,2024-03-14,Pending
9933.0,7471.0,2024-07-02,Paid
9934.0,9519.0,,Delivered
9935.0,537.0,2024-05-08,Paid
9936.0,7531.0,2024-02-07,Pending
9937.0,2972.0,2024-06-02,Canceled
9938.0,4379.0,2024-05-01,Paid
9939.0,8860.0,2024-05-29,Pending
9940.0,8828.0,2024-04-02,Canceled
9941.0,3095.0,2024-04-23,Paid
9942.0,2784.0,2024-02-07,Delivered
9943.0,5477.0,2024-04-01,Pending
9944.0,2394.0,,Pending
9945.0,7467.0,2024-05-06,Delivered
9946.0,6672.0,2024-07-06,Paid
9947.0,8980.0,2024-06-13,Paid
9948.0,607.0,2024-01-26,Paid
9949.0,793.0,2024-02-29,Pending
9950.0,,2024-05-08,Paid
9951.0,558.0,2024-02-26,Sent
9952.0,1935.0,2024-06-06,
9953.0,7087.0,2024-01-29,Paid
9954.0,,2024-03-27,Pending
9955.0,5336.0,2024-04-27,Paid
9956.0,,2024-03-26,Sent
9957.0,3669.0,2024-04-08,Paid
9958.0,4126.0,2024-07-09,Delivered
9959.0,3235.0,2024-07-12,Pending
9960.0,6621.0,2024-07-14,Sent
9961.0,7947.0,2024-02-25,Sent
9962.0,2751.0,2024-06-26,Paid
9963.0,5329.0,2024-01-28,Paid
9964.0,370.0,2024-06-03,Delivered
9965.0,7718.0,2024-02-18,Paid
9966.0,1300.0,2024-03-12,Pending
9967.0,6878.0,2024-02-17,Pending
9968.0,6678.0,2024-05-14,Paid
9969.0,2814.0,2024-03-06,Canceled
9970.0,1206.0,2024-05-16,Pending
9971.0,3719.0,2024-03-08,Pending
9972.0,1770.0,2024-06-07,Delivered
9973.0,4995.0,2024-02-19,Delivered
9974.0,6094.0,2024-04-19,
9975.0,9157.0,2024-07-01,Pending
9976.0,4234.0,2024-02-06,Sent
9977.0,5323.0,2024-06-28,Paid
9978.0,2062.0,2024-06-16,Paid
,5117.0,2024-04-24,Paid
,7415.0,2024-04-21,Delivered
9981.0,6347.0,2024-07-21,Paid
9982.0,2970.0,2024-05-12,Paid
9983.0,1811.0,2024-01-11,Paid
9984.0,1792.0,2024-03-17,Sent
9985.0,1182.0,2024-07-05,Delivered
9986.0,701.0,2024-02-06,Sent
9987.0,6386.0,2024-05-07,Delivered
9988.0,862.0,2024-07-12,Pending
9989.0,8690.0,2024-04-16,Paid
9990.0,1238.0,,Delivered
9991.0,848.0,2024-01-01,Canceled
9992.0,8850.0,2024-03-15,Delivered
9993.0,3095.0,2024-02-23,Paid
9994.0,4335.0,2024-04-15,Paid
9995.0,4538.0,2024-01-24,Delivered
9996.0,4187.0,2024-06-14,Paid
9997.0,5593.0,2024-05-11,Sent
9998.0,9936.0,2024-06-12,Sent
9999.0,4423.0,2024-01-08,Pending
10000.0,4668.0,2024-01-27,Canceled
10001.0,4766.0,2024-05-31,Pending
10002.0,1602.0,2024-07-14,Paid
10003.0,9889.0,2024-06-04,Paid
10004.0,7716.0,2024-04-18,Paid
10005.0,6565.0,2024-05-09,Paid
10006.0,6740.0,2024-02-19,Paid
10007.0,6945.0,2024-04-13,Sent
10008.0,5472.0,2024-01-20,Sent
10009.0,7520.0,2024-07-26,Canceled
10010.0,987.0,,Delivered
10011.0,9614.0,2024-06-28,Pending
,4799.0,2024-05-26,Paid
,7955.0,2024-04-16,Paid
10014.0,3890.0,2024-06-21,Paid
10015.0,2866.0,2024-04-08,Paid
10016.0,9502.0,2024-02-07,Sent
10017.0,8475.0,2024-07-14,Pending
10018.0,4156.0,2024-05-25,Sent
10019.0,6087.0,,Sent
10020.0,2411.0,2024-04-06,Paid
10021.0,3146.0,2024-03-02,Delivered
10022.0,8793.0,2024-07-06,Canceled
10023.0,4446.0,2024-03-30,Sent
10024.0,1511.0,2024-07-07,Paid
,6298.0,,Delivered
10026.0,3497.0,,Pending
10027.0,5120.0,2024-02-29,Delivered
10028.0,3922.0,2024-03-20,Canceled
10029.0,1379.0,2024-06-07,Pending
10030.0,4672.0,2024-07-24,Delivered
10031.0,5779.0,2024-01-19,Paid
10032.0,9606.0,,Delivered
10033.0,,2024-01-16,Delivered
10034.0,6924.0,,Paid
10035.0,497.0,2024-07-14,Pending
10036.0,3462.0,2024-01-26,Pending
10037.0,6818.0,2024-01-28,Delivered
10038.0,9243.0,2024-02-22,Delivered
10039.0,8318.0,2024-03-09,Sent
10040.0,8681.0,2024-04-14,Paid
10041.0,6058.0,2024-04-17,Paid
10042.0,3252.0,2024-03-18,Pending
10043.0,6146.0,2024-05-22,Canceled
10044.0,4886.0,2024-03-04,Delivered
10045.0,3458.0,2024-07-18,Pending
10046.0,7442.0,2024-01-12,Delivered
10047.0,1649.0,2024-04-19,Pending
10048.0,1714.0,2024-06-28,Sent
10049.0,9757.0,2024-03-07,Sent
10050.0,6309.0,2024-07-01,Sent
,7765.0,2024-02-06,Paid
10052.0,8995.0,2024-07-02,Paid
10053.0,4918.0,2024-04-06,Pending
,354.0,,Canceled
10055.0,2317.0,2024-06-15,Pending
10056.0,503.0,2024-01-21,Paid
10057.0,2030.0,2024-01-12,Paid
10058.0,1859.0,,Pending
,5462.0,2024-04-21,Paid
10060.0,,2024-07-07,Pending
10061.0,5883.0,2024-07-08,Paid
10062.0,7082.0,2024-06-26,Pending
10063.0,5429.0,2024-04-03,Delivered
,4269.0,2024-06-25,Canceled
10065.0,8626.0,2024-07-15,Paid
10066.0,6617.0,2024-01-16,Paid
10067.0,,2024-03-24,Pending
10068.0,1329.0,2024-03-16,Pending
10069.0,7400.0,2024-07-03,Pending
10070.0,578.0,2024-04-18,Pending
10071.0,4436.0,2024-03-23,Delivered
,7657.0,2024-06-02,Paid
10073.0,6534.0,2024-03-04,Sent
,4238.0,2024-03-31,Delivered
10075.0,360.0,2024-03-11,Delivered
10076.0,9001.0,2024-05-04,Delivered
10077.0,2060.0,2024-05-23,Pending
10078.0,8031.0,2024-06-02,Delivered
10079.0,2922.0,2024-02-19,Pending
10080.0,9478.0,2024-06-22,Pending
10081.0,7124.0,2024-03-06,Pending
10082.0,9066.0,2024-06-28,
10083.0,9442.0,2024-05-20,Pending
10084.0,2288.0,2024-06-16,Paid
10085.0,4109.0,2024-07-25,Pending
10086.0,2228.0,2024-06-02,Sent
10087.0,7209.0,2024-01-28,Delivered
10088.0,9758.0,2024-02-18,Delivered
10089.0,123.0,2024-06-03,Pending
10090.0,2677.0,2024-05-29,Delivered
10091.0,2776.0,2024-05-06,Canceled
10092.0,7274.0,2024-06-24,Delivered
10093.0,6070.0,2024-03-20,Paid
10094.0,8540.0,2024-05-21,Paid
10095.0,2477.0,2024-01-10,Pending
,6790.0,2024-04-11,Delivered
10097.0,2748.0,2024-02-16,Delivered
10098.0,4134.0,2024-04-27,Paid
10099.0,390.0,2024-07-02,Sent
10100.0,2311.0,,Paid
10101.0,6342.0,,Pending
10102.0,3802.0,2024-01-30,Pending
,366.0,2024-07-27,Paid
,4420.0,2024-07-14,Pending
10105.0,6386.0,2024-01-08,Paid
10106.0,4672.0,2024-05-22,Paid
10107.0,3175.0,2024-06-29,Pending
10108.0,4288.0,2024-02-06,Delivered
10109.0,4210.0,2024-07-05,Paid
10110.0,,2024-07-22,Paid
10111.0,3635.0,2024-03-21,Paid
10112.0,210.0,,Paid
10113.0,6360.0,2024-06-02,Paid
10114.0,1372.0,2024-04-18,Delivered
10115.0,5972.0,2024-04-07,Paid
10116.0,1680.0,2024-06-07,Delivered
10117.0,5063.0,2024-06-18,Pending
10118.0,3258.0,,Paid
10119.0,,,Paid
10120.0,,2024-03-18,Paid
10121.0,5030.0,2024-02-11,Paid
10122.0,675.0,2024-06-03,Paid
10123.0,9524.0,2024-01-02,Canceled
10124.0,,2024-07-19,Delivered
,9871.0,,Pending
10126.0,8495.0,2024-01-26,Delivered
10127.0,8834.0,2024-01-29,Sent
10128.0,5842.0,2024-03-31,Canceled
10129.0,9530.0,2024-05-02,Paid
10130.0,266.0,2024-01-05,Pending
10131.0,6488.0,2024-01-09,Pending
10132.0,7916.0,2024-06-23,Delivered
10133.0,2590.0,2024-05-16,Paid
10134.0,6799.0,2024-03-18,Paid
10135.0,9638.0,2024-04-17,Canceled
10136.0,4651.0,2024-03-12,Sent
10137.0,9208.0,2024-03-12,Paid
10138.0,4468.0,2024-03-16,Delivered
10139.0,914.0,2024-04-11,Paid
10140.0,4929.0,2024-03-05,Pending
10141.0,216.0,2024-03-08,Sent
10142.0,3414.0,2024-02-26,Pending
10143.0,1709.0,2024-01-18,Delivered
10144.0,5218.0,2024-07-05,Pending
10145.0,9199.0,2024-07-26,Pending
10146.0,6339.0,2024-02-25,Sent
10147.0,5756.0,2024-01-21,Sent
10148.0,5657.0,2024-03-15,Paid
,215.0,2024-01-13,Paid
10150.0,9375.0,2024-02-15,Paid
10151.0,1894.0,2024-03-29,Canceled
10152.0,6015.0,2024-04-10,Paid
10153.0,414.0,2024-03-07,Delivered
10154.0,,2024-07-21,Sent
10155.0,5731.0,2024-04-23,Delivered
10156.0,3962.0,2024-01-31,Pending
10157.0,6477.0,,Sent
10158.0,8772.0,2024-03-02,Paid
10159.0,9808.0,2024-02-08,Sent
10160.0,3681.0,2024-05-15,Delivered
10161.0,970.0,2024-05-12,Paid
10162.0,8029.0,2024-05-30,Pending
10163.0,2695.0,2024-05-14,Sent
,4629.0,2024-01-08,Pending
10165.0,3388.0,2024-05-31,Sent
10166.0,4293.0,2024-07-14,Delivered
10167.0,2074.0,2024-04-30,Canceled
10168.0,3365.0,2024-04-15,Sent
10169.0,7411.0,2024-03-29,Canceled
10170.0,9641.0,2024-04-17,Pending
10171.0,1139.0,2024-02-21,Sent
10172.0,7817.0,,Sent
10173.0,5782.0,2024-07-06,
,5202.0,2024-03-04,Paid
10175.0,6805.0,2024-02-17,Paid
10176.0,1028.0,2024-01-01,Paid
10177.0,2252.0,2024-06-11,Pending
10178.0,8150.0,2024-03-17,Sent
10179.0,3111.0,2024-03-16,Pending
10180.0,2334.0,2024-06-19,Paid
10181.0,2208.0,2024-07-03,Delivered
10182.0,,2024-04-02,Delivered
10183.0,2940.0,2024-05-21,Delivered
10184.0,361.0,2024-04-16,Delivered
10185.0,1687.0,2024-07-10,Sent
10186.0,381.0,2024-05-12,Delivered
10187.0,3557.0,2024-03-25,Delivered
10188.0,463.0,2024-03-17,Delivered
10189.0,4540.0,2024-05-06,Sent
10190.0,2539.0,2024-04-26,Delivered
10191.0,9188.0,2024-06-04,Delivered
10192.0,8623.0,2024-01-10,Sent
10193.0,9741.0,2024-07-03,Paid
10194.0,,2024-05-28,Pending
10195.0,3380.0,2024-05-29,Delivered
10196.0,8588.0,2024-05-26,Pending
10197.0,9118.0,2024-01-04,Delivered
10198.0,4404.0,2024-05-30,Delivered
,2586.0,2024-04-21,Delivered
10200.0,8120.0,,Canceled
10201.0,9183.0,2024-06-22,Delivered
10202.0,2153.0,2024-06-05,Paid
10203.0,4852.0,2024-02-22,Pending
,7220.0,2024-03-24,Delivered
10205.0,4597.0,2024-03-12,Paid
10206.0,8935.0,2024-06-02,Delivered
10207.0,120.0,2024-06-08,Delivered
10208.0,6193.0,2024-04-11,Pending
10209.0,8416.0,2024-06-29,Paid
10210.0,8277.0,2024-03-12,Delivered
10211.0,2805.0,2024-01-14,Delivered
10212.0,4488.0,2024-01-06,Paid
10213.0,1470.0,2024-03-13,Pending
10214.0,5007.0,2024-03-29,Paid
10215.0,8006.0,2024-02-14,Canceled
10216.0,9747.0,,Canceled
10217.0,343.0,2024-06-15,Canceled
10218.0,6647.0,2024-03-08,Canceled
10219.0,7290.0,2024-02-25,Paid
10220.0,9806.0,2024-02-01,Delivered
10221.0,8337.0,2024-06-27,Paid
10222.0,3333.0,2024-01-04,Canceled
10223.0,2032.0,2024-03-22,Pending
10224.0,9974.0,2024-06-05,Paid
10225.0,9166.0,2024-01-04,Paid
10226.0,1345.0,2024-02-02,Sent
10227.0,5862.0,2024-03-10,Sent
10228.0,2509.0,2024-04-17,Paid
10229.0,5497.0,2024-01-25,Delivered
10230.0,3268.0,2024-04-28,Paid
10231.0,5404.0,2024-05-23,Sent
10232.0,1916.0,2024-05-26,Paid
10233.0,2057.0,2024-04-13,Sent
10234.0,3291.0,2024-01-08,Delivered
10235.0,1000.0,2024-05-24,Paid
10236.0,6599.0,2024-01-09,Pending
10237.0,5336.0,2024-02-10,Paid
10238.0,733.0,2024-07-24,Delivered
10239.0,9374.0,2024-07-22,Delivered
10240.0,1527.0,2024-03-22,Pending
10241.0,6128.0,2024-07-09,Paid
,4917.0,2024-02-04,Sent
10243.0,3637.0,2024-06-09,Pending
10244.0,9248.0,2024-04-14,Pending
10245.0,8785.0,2024-06-30,Sent
10246.0,5424.0,2024-04-14,Paid
10247.0,8419.0,2024-02-22,Paid
10248.0,7769.0,2024-07-09,Pending
,5187.0,2024-06-30,Paid
10250.0,953.0,2024-07-18,Paid
10251.0,5389.0,2024-05-30,Pending
10252.0,4383.0,2024-04-11,Paid
10253.0,4153.0,2024-05-05,Pending
10254.0,2798.0,2024-01-07,Sent
10255.0,1622.0,2024-06-29,Sent
10256.0,5395.0,2024-03-02,Canceled
10257.0,7962.0,2024-03-13,Delivered
,,2024-06-01,Paid
10259.0,8501.0,2024-06-24,Canceled
10260.0,2632.0,2024-02-19,Canceled
10261.0,6314.0,2024-04-25,Paid
10262.0,4697.0,2024-05-22,Paid
10263.0,7079.0,2024-03-14,Paid
10264.0,4501.0,2024-04-12,Paid
10265.0,5528.0,2024-01-06,Sent
10266.0,5873.0,2024-07-07,Paid
,9123.0,2024-07-17,Paid
10268.0,5356.0,2024-03-27,Delivered
10269.0,2994.0,2024-02-22,Delivered
10270.0,9692.0,2024-03-30,Canceled
10271.0,7323.0,,Pending
10272.0,3947.0,2024-07-04,Sent
10273.0,9838.0,2024-03-01,Paid
10274.0,9620.0,2024-07-10,Paid
10275.0,6973.0,2024-03-08,Delivered
10276.0,7041.0,2024-03-27,Pending
10277.0,9707.0,2024-01-20,Paid
10278.0,859.0,2024-04-15,Pending
10279.0,9514.0,2024-01-10,Paid
10280.0,9871.0,2024-05-06,Paid
10281.0,6997.0,2024-01-27,Paid
10282.0,9978.0,2024-02-26,Paid
10283.0,5536.0,2024-05-04,Delivered
,4254.0,2024-07-27,Paid
10285.0,9518.0,2024-07-21,Paid
10286.0,9459.0,2024-03-22,Pending
10287.0,5137.0,2024-05-18,Paid
10288.0,,2024-04-13,Delivered
10289.0,6397.0,2024-03-10,Delivered
10290.0,2431.0,2024-04-20,Paid
,16.0,2024-01-10,Sent
10292.0,5265.0,2024-02-07,Paid
10293.0,9597.0,2024-07-12,Pending
10294.0,2683.0,2024-07-17,Paid
10295.0,8881.0,,Sent
10296.0,8069.0,2024-07-25,Pending
,1806.0,2024-05-21,Delivered
10298.0,2665.0,2024-04-01,Delivered
10299.0,3362.0,2024-03-15,Paid
10300.0,1611.0,2024-07-22,Paid
10301.0,5082.0,2024-06-29,Paid
10302.0,4764.0,2024-01-07,Paid
10303.0,6411.0,2024-06-20,Pending
10304.0,9493.0,2024-04-28,Canceled
10305.0,5375.0,2024-02-14,Delivered
10306.0,5406.0,2024-07-15,Paid
10307.0,1413.0,2024-02-26,Sent
10308.0,8626.0,2024-03-03,Paid
10309.0,329.0,2024-01-18,Delivered
10310.0,219.0,2024-07-14,Paid
10311.0,8742.0,2024-05-14,Paid
10312.0,2636.0,2024-01-21,Pending
10313.0,314.0,2024-07-25,Pending
10314.0,6748.0,2024-05-09,Sent
,329.0,2024-04-20,Pending
,6619.0,2024-06-28,Paid
10317.0,9483.0,2024-05-13,Pending
10318.0,8741.0,2024-01-22,Paid
10319.0,3645.0,2024-06-30,Sent
10320.0,4096.0,,Delivered
10321.0,1163.0,2024-04-27,Paid
10322.0,8254.0,2024-06-10,Pending
10323.0,9055.0,2024-05-26,Paid
10324.0,2043.0,2024-06-29,Paid
10325.0,4081.0,2024-05-19,Canceled
10326.0,1919.0,2024-02-08,Delivered
10327.0,5268.0,2024-07-07,Paid
10328.0,7795.0,2024-07-27,Pending
10329.0,5409.0,2024-02-17,Sent
10330.0,9623.0,2024-07-02,Canceled
10331.0,6648.0,2024-02-25,Sent
10332.0,6415.0,2024-04-01,Sent
10333.0,1612.0,2024-05-11,Paid
10334.0,754.0,2024-03-21,Paid
10335.0,4808.0,2024-01-11,Pending
10336.0,3232.0,2024-03-04,Paid
10337.0,6148.0,2024-02-11,Paid
10338.0,3535.0,2024-04-26,Paid
10339.0,7544.0,2024-05-20,Pending
10340.0,9271.0,2024-06-22,Paid
10341.0,2645.0,2024-02-29,Paid
10342.0,572.0,2024-02-13,Paid
10343.0,1437.0,2024-04-20,Paid
10344.0,1544.0,2024-06-30,Delivered
10345.0,6271.0,2024-06-13,Paid
10346.0,3932.0,2024-04-20,Delivered
10347.0,5575.0,2024-03-28,Canceled
,4912.0,2024-07-11,Paid
10349.0,8531.0,2024-01-28,Sent
10350.0,9028.0,2024-05-01,Sent
10351.0,8174.0,2024-02-22,Paid
10352.0,1936.0,2024-04-07,Paid
10353.0,3870.0,2024-01-03,Paid
10354.0,3478.0,2024-06-18,Delivered
,1786.0,2024-02-05,Paid
10356.0,3236.0,2024-05-17,Delivered
10357.0,4401.0,2024-05-27,Paid
10358.0,1535.0,,Sent
10359.0,5037.0,2024-02-22,Sent
10360.0,7350.0,2024-02-15,Paid
10361.0,9259.0,2024-01-23,Pending
10362.0,438.0,2024-02-12,Paid
,1676.0,2024-06-05,Delivered
10364.0,1769.0,2024-01-10,
10365.0,6580.0,2024-07-11,Paid
10366.0,3047.0,2024-01-08,Pending
10367.0,6098.0,,Delivered
10368.0,5523.0,2024-03-15,Pending
10369.0,2221.0,2024-02-15,Sent
10370.0,2329.0,2024-01-07,Pending
10371.0,8011.0,2024-03-12,Pending
10372.0,9824.0,2024-02-20,Pending
10373.0,,2024-04-26,Paid
,9282.0,2024-03-15,Paid
10375.0,9236.0,2024-04-10,Sent
10376.0,3704.0,,Canceled
10377.0,,2024-07-24,Paid
10378.0,576.0,2024-06-12,Delivered
10379.0,7816.0,2024-02-06,Sent
10380.0,7020.0,2024-04-09,Pending
10381.0,4112.0,2024-02-17,Pending
10382.0,3609.0,,Sent
10383.0,5629.0,2024-05-22,Paid
,5739.0,2024-02-21,Paid
10385.0,9769.0,2024-05-30,Paid
10386.0,3660.0,,Delivered
10387.0,7729.0,2024-02-19,
10388.0,432.0,2024-05-30,Canceled
10389.0,8993.0,2024-05-06,Delivered
10390.0,9507.0,2024-05-04,Paid
10391.0,1695.0,2024-01-07,Pending
10392.0,1840.0,2024-05-15,Delivered
10393.0,8279.0,2024-04-22,Pending
10394.0,5000.0,2024-06-22,Delivered
10395.0,7878.0,2024-01-15,Pending
10396.0,8137.0,,Delivered
10397.0,3698.0,2024-06-23,Paid
10398.0,1759.0,2024-04-29,Pending
10399.0,3398.0,2024-04-02,Delivered
10400.0,,2024-03-15,Delivered
10401.0,7405.0,2024-03-14,Delivered
10402.0,2590.0,2024-06-29,Paid
10403.0,8513.0,2024-06-08,Delivered
10404.0,5038.0,2024-05-24,Paid
10405.0,9593.0,2024-06-23,Pending
10406.0,3403.0,2024-07-16,Pending
10407.0,4984.0,2024-06-19,Delivered
10408.0,8637.0,,Delivered
10409.0,2603.0,2024-01-30,Paid
10410.0,255.0,,Delivered
10411.0,9594.0,2024-03-09,Delivered
10412.0,7966.0,2024-01-18,Canceled
10413.0,4232.0,2024-01-07,Canceled
10414.0,7758.0,2024-04-21,Sent
10415.0,9570.0,2024-03-06,Delivered
10416.0,,2024-03-30,Paid
10417.0,9724.0,2024-06-29,Pending
10418.0,4900.0,2024-06-21,Pending
10419.0,7787.0,2024-06-07,Paid
10420.0,4484.0,2024-07-26,Pending
10421.0,,,Paid
10422.0,8754.0,2024-05-16,Sent
10423.0,685.0,2024-02-07,Pending
10424.0,2912.0,,Paid
10425.0,3412.0,2024-01-29,Pending
10426.0,1762.0,2024-06-19,Sent
10427.0,2638.0,2024-06-02,Pending
10428.0,1357.0,2024-06-11,Paid
10429.0,3046.0,2024-05-09,Pending
10430.0,4962.0,2024-02-08,Paid
10431.0,2833.0,2024-01-01,Paid
10432.0,1748.0,2024-03-16,Delivered
10433.0,4453.0,2024-07-18,Sent
10434.0,4272.0,2024-06-07,Delivered
10435.0,8596.0,2024-01-26,Delivered
10436.0,9197.0,2024-03-06,Canceled
10437.0,1141.0,2024-01-24,Paid
10438.0,1039.0,2024-02-26,Sent
10439.0,4500.0,2024-06-14,Pending
10440.0,7152.0,2024-07-22,Paid
10441.0,9008.0,2024-07-11,Delivered
10442.0,6090.0,2024-06-05,Paid
10443.0,6169.0,2024-04-30,Pending
10444.0,8115.0,2024-06-06,Paid
10445.0,1072.0,,Sent
10446.0,2418.0,2024-03-10,Paid
10447.0,9702.0,2024-04-19,Paid
10448.0,118.0,2024-06-12,Delivered
10449.0,7203.0,2024-06-16,Paid
10450.0,9212.0,2024-06-05,Delivered
10451.0,7494.0,2024-05-13,Delivered
10452.0,212.0,2024-05-19,Pending
10453.0,5857.0,2024-02-19,Paid
10454.0,6123.0,2024-01-10,Paid
10455.0,9056.0,2024-04-24,Delivered
10456.0,9566.0,2024-02-14,Pending
10457.0,7954.0,2024-06-30,Delivered
10458.0,7869.0,2024-04-28,Paid
10459.0,9000.0,2024-01-14,Paid
10460.0,1278.0,2024-01-26,Pending
10461.0,3107.0,2024-07-06,Paid
10462.0,8572.0,2024-06-07,Paid
10463.0,4602.0,2024-04-14,Paid
10464.0,5162.0,2024-02-15,Paid
,,2024-05-17,Sent
10466.0,3664.0,2024-02-27,Paid
10467.0,9924.0,2024-04-01,Delivered
10468.0,3780.0,2024-06-13,Paid
10469.0,2548.0,2024-07-11,Pending
10470.0,5741.0,2024-06-20,Pending
10471.0,1339.0,2024-03-12,Canceled
10472.0,1000.0,2024-04-06,Pending
10473.0,4777.0,2024-05-05,Paid
10474.0,9793.0,2024-01-29,Delivered
10475.0,9575.0,2024-03-30,Pending
10476.0,7560.0,,Sent
10477.0,2849.0,2024-01-08,Paid
10478.0,1609.0,2024-05-17,Delivered
10479.0,3583.0,2024-03-21,Paid
,3638.0,2024-06-20,Sent
10481.0,3105.0,2024-06-06,Pending
10482.0,1990.0,2024-02-15,Sent
10483.0,5408.0,2024-03-04,Delivered
10484.0,417.0,,Delivered
,8684.0,2024-03-23,Pending
10486.0,533.0,2024-02-01,Pending
10487.0,1997.0,2024-06-18,Sent
10488.0,4778.0,2024-03-05,Pending
10489.0,3995.0,2024-06-23,Delivered
10490.0,1318.0,2024-01-16,Delivered
10491.0,8407.0,2024-07-17,Pending
10492.0,2915.0,2024-06-12,Pending
10493.0,8102.0,2024-04-07,Sent
10494.0,6367.0,2024-06-04,Paid
10495.0,3031.0,2024-01-15,Pending
10496.0,5727.0,2024-07-04,Sent
10497.0,5827.0,2024-06-24,Delivered
10498.0,8241.0,2024-02-10,Delivered
10499.0,4073.0,2024-02-17,Paid
10500.0,,,Sent
10501.0,5553.0,2024-02-27,Pending
10502.0,1413.0,2024-07-09,Paid
10503.0,3958.0,2024-05-30,Paid
10504.0,4252.0,2024-03-11,Paid
10505.0,6477.0,2024-06-09,Paid
10506.0,6604.0,2024-03-16,Delivered
10507.0,5263.0,2024-01-12,Paid
10508.0,7612.0,2024-05-31,Paid
10509.0,5811.0,2024-07-25,Paid
10510.0,9203.0,2024-07-12,Paid
10511.0,2836.0,,Paid
10512.0,5565.0,2024-07-07,Delivered
10513.0,1219.0,2024-01-31,Sent
10514.0,2677.0,2024-01-06,Paid
10515.0,6912.0,2024-02-13,Paid
10516.0,7071.0,2024-07-09,Sent
10517.0,7181.0,2024-05-22,Pending
10518.0,1190.0,2024-01-23,Paid
10519.0,5164.0,2024-05-23,Sent
10520.0,9045.0,2024-07-06,Paid
10521.0,9799.0,2024-04-02,Paid
10522.0,2178.0,2024-05-08,Paid
10523.0,2778.0,2024-01-19,Delivered
10524.0,4857.0,2024-05-11,Pending
10525.0,1070.0,2024-03-31,Delivered
10526.0,402.0,2024-05-21,Paid
10527.0,2687.0,2024-01-15,Pending
10528.0,6890.0,2024-04-30,Paid
10529.0,7301.0,2024-04-03,Paid
10530.0,6022.0,2024-03-19,Paid
